file,line,size,real-size,type,subtype,name,heap?,id,total free,hex address,sum_alloc,actual_sum_alloc
tag_files\tag_groups.cpp,5852,152,236,bs codes,faux_data_lightprobe_value,,h,1043,536870912,000000001B94CCA0,30485472,30572832
tag_files\tag_groups.cpp,5852,88,172,bs codes,faux_data_airprobe_lightgroup_value,,h,1044,536870912,000000001B977AB0,30485560,30573004
tag_files\tag_groups.cpp,5852,56,140,bs codes,faux_data_scenery_probe_lightgroup_value,,h,1045,536870912,000000001B97EB40,30485616,30573144
tag_files\tag_groups.cpp,5852,64,148,bs codes,faux_data_device_probe_lightgroup_value,,h,1046,536870912,000000001B97EDC0,30485680,30573292
tag_files\tag_groups.cpp,5852,64,148,bs codes,faux_data_device_probes_lightgroup_value,,h,1047,536870912,000000001B980120,30485744,30573440
tag_files\tag_groups.cpp,5852,224,308,bs codes,scenario_lightmap_match_probe_block,,h,1048,536870912,000000001B969900,30485968,30573748
tag_files\tag_groups.cpp,5852,280,364,bs codes,faux_data_lightmap_group_data,,h,1049,536870912,000000001B984C00,30486248,30574112
tag_files\tag_groups.cpp,5852,32,116,bs codes,faux_data_global_cluster_instance_data,,h,1050,536870912,000000001B97D910,30486280,30574228
tag_files\tag_groups.cpp,5852,64,148,bs codes,faux_data_global_cluster_data,,h,1051,536870912,000000001B9801C0,30486344,30574376
tag_files\tag_groups.cpp,5852,32,116,bs codes,faux_data_global_instance_definition_data,,h,1052,536870912,000000001B97E010,30486376,30574492
tag_files\tag_groups.cpp,5852,128,212,bs codes,faux_data_global_instance_data,,h,1053,536870912,000000001B983880,30486504,30574704
tag_files\tag_groups.cpp,5852,64,148,bs codes,faux_data_global_material_data,,h,1054,536870912,000000001B97F5E0,30486568,30574852
tag_files\tag_groups.cpp,5852,168,252,bs codes,faux_data_bsp_global_data,,h,1055,536870912,000000001B955B30,30486736,30575104
tag_files\tag_groups.cpp,5852,264,348,bs codes,faux_data_airprobe_value,,h,1056,536870912,000000001B982770,30487000,30575452
tag_files\tag_groups.cpp,5852,232,316,bs codes,faux_data_scenery_probe_value,,h,1057,536870912,000000001B962540,30487232,30575768
tag_files\tag_groups.cpp,5852,240,324,bs codes,faux_data_device_machine_probe_value,,h,1058,536870912,000000001B9627E0,30487472,30576092
tag_files\tag_groups.cpp,5852,112,196,bs codes,faux_data_device_machine_probes_value,,h,1059,536870912,000000001B952500,30487584,30576288
tag_files\tag_groups.cpp,5852,160,244,bs codes,scenario_faux_data_struct_definition,,h,1060,536870912,000000001B94C0A0,30487744,30576532
tag_files\tag_groups.cpp,5852,56,140,bs codes,scenario_lightmap_bsp_data_reference_block,,h,1061,536870912,000000001B97FEA0,30487800,30576672
tag_files\tag_groups.cpp,5852,264,348,bs codes,obsolete_scenario_lightmap_bsp_data,,h,1062,536870912,000000001B982490,30488064,30577020
tag_files\tag_groups.cpp,5852,176,260,bs codes,scenario_lightmap_block_struct,,h,1063,536870912,000000001B955C40,30488240,30577280
tag_files\tag_groups.cpp,5852,56,140,bs codes,structure_seam_identifier_struct,,h,1064,536870912,000000001B97FA40,30488296,30577420
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_seam_edge_mapping_block,,h,1065,536870912,000000001B97D390,30488328,30577536
tag_files\tag_groups.cpp,5852,56,140,bs codes,structure_seam_cluster_mapping_block,,h,1066,536870912,000000001B97FE00,30488384,30577676
tag_files\tag_groups.cpp,5852,88,172,bs codes,structure_seam_mapping_block,,h,1067,536870912,000000001B977E70,30488472,30577848
tag_files\tag_groups.cpp,5852,40,124,bs codes,structure_edge_to_seam_edge_mapping_block,,h,1068,536870912,000000001B96C560,30488512,30577972
tag_files\tag_groups.cpp,5852,88,172,bs codes,structure_collision_materials_block,,h,1069,536870912,000000001B977C30,30488600,30578144
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_bsp_leaf_block,,h,1070,536870912,000000001B97E810,30488632,30578260
tag_files\tag_groups.cpp,5852,40,124,bs codes,structure_surface_small_block,,h,1071,536870912,000000001B96C5F0,30488672,30578384
tag_files\tag_groups.cpp,5852,40,124,bs codes,structure_surface_block,,h,1072,536870912,000000001B985B50,30488712,30578508
tag_files\tag_groups.cpp,5852,40,124,bs codes,structure_surface_to_triangle_mapping_block,,h,1073,536870912,000000001B9857F0,30488752,30578632
tag_files\tag_groups.cpp,5852,48,132,bs codes,structure_bsp_cluster_portal_vertex_block,,h,1074,536870912,000000001B9869F0,30488800,30578764
tag_files\tag_groups.cpp,5852,112,196,bs codes,structure_bsp_cluster_portal_block,,h,1075,536870912,000000001B9526A0,30488912,30578960
tag_files\tag_groups.cpp,5852,56,140,bs codes,structure_bsp_weather_polyhedron_plane_block,,h,1076,536870912,000000001B9803A0,30488968,30579100
tag_files\tag_groups.cpp,5852,80,164,bs codes,structure_bsp_weather_polyhedron_block,,h,1077,536870912,000000001B967AC0,30489048,30579264
tag_files\tag_groups.cpp,5852,88,172,bs codes,global_detail_object_cells_block,,h,1078,536870912,000000001B977570,30489136,30579436
tag_files\tag_groups.cpp,5852,64,148,bs codes,global_detail_object_block,,h,1079,536870912,000000001B980260,30489200,30579584
tag_files\tag_groups.cpp,5852,32,116,bs codes,global_detail_object_counts_block,,h,1080,536870912,000000001B97D410,30489232,30579700
tag_files\tag_groups.cpp,5852,56,140,bs codes,global_z_reference_vector_block,,h,1081,536870912,000000001B97F680,30489288,30579840
tag_files\tag_groups.cpp,5852,136,220,bs codes,structure_bsp_detail_object_data_block,,h,1082,536870912,000000001B961720,30489424,30580060
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_bsp_cluster_portal_index_block,,h,1083,536870912,000000001B97E090,30489456,30580176
tag_files\tag_groups.cpp,5852,88,172,bs codes,cluster_instanced_geometry_shape_struct,,h,1084,536870912,000000001B978230,30489544,30580348
tag_files\tag_groups.cpp,5852,64,148,bs codes,mopp_bv_tree_shape_struct,,h,1085,536870912,000000001B980300,30489608,30580496
tag_files\tag_groups.cpp,5852,88,172,bs codes,collision_instanced_geometry_struct,,h,1086,536870912,000000001B978770,30489696,30580668
tag_files\tag_groups.cpp,5852,32,116,bs codes,seam_indices_block_definition,,h,1087,536870912,000000001B97DC90,30489728,30580784
tag_files\tag_groups.cpp,5852,32,116,bs codes,model_start_index_block,,h,1088,536870912,000000001B97D110,30489760,30580900
tag_files\tag_groups.cpp,5852,160,244,bs codes,decorator_runtime_cluster_block,,h,1089,536870912,000000001B94B4A0,30489920,30581144
tag_files\tag_groups.cpp,5852,40,124,bs codes,pvs_bound_object_identifiers_block,,h,1090,536870912,000000001B986450,30489960,30581268
tag_files\tag_groups.cpp,5852,40,124,bs codes,scenario_object_reference_struct,,h,1091,536870912,000000001B985880,30490000,30581392
tag_files\tag_groups.cpp,5852,40,124,bs codes,pvs_bound_object_references_block,,h,1092,536870912,000000001B985E20,30490040,30581516
tag_files\tag_groups.cpp,5852,64,148,bs codes,structure_cluster_cubemap,,h,1093,536870912,000000001B97FD60,30490104,30581664
tag_files\tag_groups.cpp,5852,384,468,bs codes,structure_bsp_cluster_block,,h,1094,536870912,000000001B9124B0,30490488,30582132
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_bsp_sky_owner_cluster_block,,h,1095,536870912,000000001B97E210,30490520,30582248
tag_files\tag_groups.cpp,5852,72,156,bs codes,structure_bsp_conveyor_surface_block,,h,1096,536870912,000000001B968F60,30490592,30582404
tag_files\tag_groups.cpp,5852,32,116,bs codes,supported_bitfield,,h,1097,536870912,000000001B97E290,30490624,30582520
tag_files\tag_groups.cpp,5852,64,148,bs codes,breakable_surface_set_block,,h,1098,536870912,000000001B97F040,30490688,30582668
tag_files\tag_groups.cpp,5852,48,132,bs codes,sector_block,,h,1099,536870912,000000001B9850A0,30490736,30582800
tag_files\tag_groups.cpp,5852,88,172,bs codes,sector_link_block,,h,1100,536870912,000000001B978470,30490824,30582972
tag_files\tag_groups.cpp,5852,32,116,bs codes,ref_block,,h,1101,536870912,000000001B97D190,30490856,30583088
tag_files\tag_groups.cpp,5852,64,148,bs codes,sector_bsp2d_nodes_block,,h,1102,536870912,000000001B980440,30490920,30583236
tag_files\tag_groups.cpp,5852,48,132,bs codes,sector_vertex_block,,h,1103,536870912,000000001B985910,30490968,30583368
tag_files\tag_groups.cpp,5852,80,164,bs codes,environment_object_bsp_refs,,h,1104,536870912,000000001B968930,30491048,30583532
tag_files\tag_groups.cpp,5852,80,164,bs codes,environment_object_refs,,h,1105,536870912,000000001B9692D0,30491128,30583696
tag_files\tag_groups.cpp,5852,72,156,bs codes,pathfinding_hints_block,,h,1106,536870912,000000001B988330,30491200,30583852
tag_files\tag_groups.cpp,5852,40,124,bs codes,instanced_geometry_reference_block,,h,1107,536870912,000000001B986CC0,30491240,30583976
tag_files\tag_groups.cpp,5852,32,116,bs codes,giant_pathfinding_data_block,,h,1108,536870912,000000001B97CE90,30491272,30584092
tag_files\tag_groups.cpp,5852,32,116,bs codes,pf_seam_link_block,,h,1109,536870912,000000001B97E890,30491304,30584208
tag_files\tag_groups.cpp,5852,48,132,bs codes,pf_seam_block,,h,1110,536870912,000000001B9856D0,30491352,30584340
tag_files\tag_groups.cpp,5852,40,124,bs codes,pf_jump_index_block,,h,1111,536870912,000000001B985370,30491392,30584464
tag_files\tag_groups.cpp,5852,72,156,bs codes,pf_jump_seam_block,,h,1112,536870912,000000001B987200,30491464,30584620
tag_files\tag_groups.cpp,5852,40,124,bs codes,pf_door_block,,h,1113,536870912,000000001B9859A0,30491504,30584744
tag_files\tag_groups.cpp,5852,320,404,bs codes,pathfinding_data_block,,h,1114,536870912,000000001B988DA0,30491824,30585148
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_bsp_pathfinding_edges_block,,h,1115,536870912,000000001B97CC90,30491856,30585264
tag_files\tag_groups.cpp,5852,88,172,bs codes,structure_bsp_marker_block,,h,1116,536870912,000000001B977B70,30491944,30585436
tag_files\tag_groups.cpp,5852,56,140,bs codes,structure_bsp_marker_light_palette,,h,1117,536870912,000000001B97FC20,30492000,30585576
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_bsp_marker_light_index,,h,1118,536870912,000000001B97DA90,30492032,30585692
tag_files\tag_groups.cpp,5852,104,188,bs codes,structure_bsp_runtime_decal_block,,h,1119,536870912,000000001B952770,30492136,30585880
tag_files\tag_groups.cpp,5852,96,180,bs codes,structure_bsp_environment_object_palette_block,,h,1120,536870912,000000001B976970,30492232,30586060
tag_files\tag_groups.cpp,5852,136,220,bs codes,structure_bsp_environment_object_block,,h,1121,536870912,000000001B95FFB0,30492368,30586280
tag_files\tag_groups.cpp,5852,48,132,bs codes,map_leaf_face_vertex_block,,h,1122,536870912,000000001B984E60,30492416,30586412
tag_files\tag_groups.cpp,5852,56,140,bs codes,map_leaf_face_block,,h,1123,536870912,000000001B97F4A0,30492472,30586552
tag_files\tag_groups.cpp,5852,32,116,bs codes,map_leaf_connection_index_block,,h,1124,536870912,000000001B97CD10,30492504,30586668
tag_files\tag_groups.cpp,5852,72,156,bs codes,global_map_leaf_block,,h,1125,536870912,000000001B987E60,30492576,30586824
tag_files\tag_groups.cpp,5852,48,132,bs codes,leaf_connection_vertex_block,,h,1126,536870912,000000001B984DD0,30492624,30586956
tag_files\tag_groups.cpp,5852,80,164,bs codes,global_leaf_connection_block,,h,1127,536870912,000000001B988AC0,30492704,30587120
tag_files\tag_groups.cpp,5852,312,396,bs codes,structure_bsp_instanced_geometry_instances_block,,h,1128,536870912,000000001B988F40,30493016,30587516
tag_files\tag_groups.cpp,5852,216,300,bs codes,instanced_geometry_instance_fields_v2,,h,1129,536870912,000000001B96B0C0,30493232,30587816
tag_files\tag_groups.cpp,5852,216,300,bs codes,instanced_geometry_instance_fields_v2,,h,1130,536870912,000000001B96B200,30493448,30588116
tag_files\tag_groups.cpp,5852,56,140,bs codes,runtime_decorator_set_block,,h,1131,536870912,000000001B97F720,30493504,30588256
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_sound_cluster_portal_designators,,h,1132,536870912,000000001B97D210,30493536,30588372
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_sound_cluster_interior_cluster_indices,,h,1133,536870912,000000001B97DA10,30493568,30588488
tag_files\tag_groups.cpp,5852,88,172,bs codes,structure_bsp_sound_cluster_block,,h,1134,536870912,000000001B9770F0,30493656,30588660
tag_files\tag_groups.cpp,5852,72,156,bs codes,transparent_planes_block,,h,1135,536870912,000000001B987F10,30493728,30588816
tag_files\tag_groups.cpp,5852,104,188,bs codes,structure_bsp_debug_info_render_line_block,,h,1136,536870912,000000001B952C50,30493832,30589004
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_bsp_debug_info_indices_block,,h,1137,536870912,000000001B97D990,30493864,30589120
tag_files\tag_groups.cpp,5852,168,252,bs codes,structure_bsp_cluster_debug_info_block,,h,1138,536870912,000000001B9566E0,30494032,30589372
tag_files\tag_groups.cpp,5852,120,204,bs codes,structure_bsp_fog_plane_debug_info_block,,h,1139,536870912,000000001B9837A0,30494152,30589576
tag_files\tag_groups.cpp,5852,144,228,bs codes,structure_bsp_fog_zone_debug_info_block,,h,1140,536870912,000000001B961810,30494296,30589804
tag_files\tag_groups.cpp,5852,104,188,bs codes,structure_bsp_debug_info_block,,h,1141,536870912,000000001B9893A0,30494400,30589992
tag_files\tag_groups.cpp,5852,104,188,bs codes,breakable_surface_key_table_block,,h,1142,536870912,000000001B98A8C0,30494504,30590180
tag_files\tag_groups.cpp,5852,152,236,bs codes,global_structure_physics_struct,,h,1143,536870912,000000001B94B6A0,30494656,30590416
tag_files\tag_groups.cpp,5852,152,236,bs codes,structure_physics_struct_fields_v1,,h,1144,536870912,000000001B94BCA0,30494808,30590652
tag_files\tag_groups.cpp,5852,32,116,bs codes,door_encoded_pas_block,,h,1145,536870912,000000001B97E590,30494840,30590768
tag_files\tag_groups.cpp,5852,32,116,bs codes,cluster_door_portal_encoded_pas_block,,h,1146,536870912,000000001B97D290,30494872,30590884
tag_files\tag_groups.cpp,5852,32,116,bs codes,ai_deafening_encoded_pas_block,,h,1147,536870912,000000001B97E490,30494904,30591000
tag_files\tag_groups.cpp,5852,32,116,bs codes,encoded_cluster_distances_block,,h,1148,536870912,000000001B97D510,30494936,30591116
tag_files\tag_groups.cpp,5852,32,116,bs codes,occluder_to_machine_door_mapping,,h,1149,536870912,000000001B97DF90,30494968,30591232
tag_files\tag_groups.cpp,5852,168,252,bs codes,structure_bsp_audibility_block,,h,1150,536870912,000000001B98B250,30495136,30591484
tag_files\tag_groups.cpp,5852,48,132,bs codes,structure_bsp_fake_lightprobes_block,,h,1151,536870912,000000001B9864E0,30495184,30591616
tag_files\tag_groups.cpp,5852,72,156,bs codes,widget_reference_block,,h,1152,536870912,000000001B9872B0,30495256,30591772
tag_files\tag_groups.cpp,5852,216,300,bs codes,global_collision_bsp_block,,h,1153,536870912,000000001B96A940,30495472,30592072
tag_files\tag_groups.cpp,5852,48,132,bs codes,large_bsp3d_nodes_block,,h,1154,536870912,000000001B986840,30495520,30592204
tag_files\tag_groups.cpp,5852,48,132,bs codes,large_leaves_block,,h,1155,536870912,000000001B984EF0,30495568,30592336
tag_files\tag_groups.cpp,5852,40,124,bs codes,large_bsp2d_references_block,,h,1156,536870912,000000001B985760,30495608,30592460
tag_files\tag_groups.cpp,5852,64,148,bs codes,large_bsp2d_nodes_block,,h,1157,536870912,000000001B97F7C0,30495672,30592608
tag_files\tag_groups.cpp,5852,80,164,bs codes,large_surfaces_block,,h,1158,536870912,000000001B9878E0,30495752,30592772
tag_files\tag_groups.cpp,5852,72,156,bs codes,large_edges_block,,h,1159,536870912,000000001B987150,30495824,30592928
tag_files\tag_groups.cpp,5852,64,148,bs codes,large_vertices_block,,h,1160,536870912,000000001B9806C0,30495888,30593076
tag_files\tag_groups.cpp,5852,216,300,bs codes,global_large_collision_bsp_block,,h,1161,536870912,000000001B969F40,30496104,30593376
tag_files\tag_groups.cpp,5852,248,332,bs codes,structure_bsp_instanced_geometry_definition_block,,h,1162,536870912,000000001B95F240,30496352,30593708
tag_files\tag_groups.cpp,5852,120,204,bs codes,structure_bsp_resource_struct,,h,1163,536870912,000000001B983C00,30496472,30593912
tag_files\tag_groups.cpp,5852,40,124,bs codes,structure_bsp_raw_resources,,h,1164,536870912,000000001B986570,30496512,30594036
tag_files\tag_groups.cpp,5852,40,124,bs codes,structure_bsp_tag_resources_struct,,h,1165,536870912,000000001B9868D0,30496552,30594160
tag_files\tag_groups.cpp,5852,120,204,bs codes,structure_bsp_cache_file_tag_resources_struct,,h,1166,536870912,000000001B9835E0,30496672,30594364
tag_files\tag_groups.cpp,5852,88,172,bs codes,structure_bsp_resource_interface,,h,1167,536870912,000000001B976A30,30496760,30594536
tag_files\tag_groups.cpp,5852,1224,1308,bs codes,scenario_structure_bsp_block_struct,,h,1168,536870912,000000001B98D100,30497984,30595844
tag_files\tag_groups.cpp,5852,1224,1308,bs codes,scenario_structure_bsp_v0_block_struct,,h,1169,536870912,000000001B98D630,30499208,30597152
tag_files\tag_groups.cpp,5852,72,156,bs codes,scenery_group,,h,1170,536870912,000000001B9881D0,30499280,30597308
tag_files\tag_groups.cpp,5852,584,668,bs codes,scenery_group,,h,1171,536870912,000000001B98DB60,30499864,30597976
tag_files\tag_groups.cpp,5852,584,668,bs codes,scenery_fields_v2,,h,1172,536870912,000000001B98DE10,30500448,30598644
tag_files\tag_groups.cpp,5852,56,140,bs codes,scenery_fields_v1,,h,1173,536870912,000000001B97FAE0,30500504,30598784
tag_files\tag_groups.cpp,5852,56,140,bs codes,datasource_definition_block,,h,1174,536870912,000000001B97EE60,30500560,30598924
tag_files\tag_groups.cpp,5852,280,364,bs codes,group_widget_block,,h,1175,536870912,000000001B98E0C0,30500840,30599288
